Leather Helmet,Helmet,"A leather helmet.",,
Bronze Ring,Jewelery,"A bronze ring.",,
Leather Cloak,Cloak,"A leather cloak.",,
Leather Boots,Boots,"A pair of leather boots.",,
Leather Gloves,Boots,"A pair of leather gloves.",,
Padded,Armor,"AC: 11 + Dex modifier, Type: Light Armor, Disadvantage on Stealth",,
Leather,Armor,"AC: 11 + Dex modifier, Type: Light Armor",,
Studded Leather,Armor,"AC: 12 + Dex modifier, Type: Light Armor",,
Hide,Armor,"AC: 12 + Dex modifier (max 2), Type: Medium Armor",,
Chain Shirt,Armor,"AC: 13 + Dex modifier (max 2), Type: Medium Armor",,
Scale Mail,Armor,"AC: 14 + Dex modifier (max 2), Type: Medium Armor, Disadvantage on Stealth",,
Breastplate,Armor,"AC: 14 + Dex modifier (max 2), Type: Medium Armor",,
Half Plate,Armor,"AC: 15 + Dex modifier (max 2), Type: Medium Armor, Disadvantage on Stealth",,
Ring Mail,Armor,"AC: 14, Type: Heavy Armor, Disadvantage on Stealth",,
Chain Mail,Armor,"AC: 16, Type: Heavy Armor, Disadvantage on Stealth",,
Splint,Armor,"AC: 17, Type: Heavy Armor, Disadvantage on Stealth",,
Plate,Armor,"AC: 18, Type: Heavy Armor, Disadvantage on Stealth",,
Shield,Armor,"AC: +2",,
