Second Wind,NoChoice,Fighter,Base,1,Second Wind
Action Surge,NoChoice,Fighter,Base,1,Action Surge
Fighting Style,NoChoice,Fighter,Base,1,Fighting Style
Improved Critical,NoChoice,Fighter,Champion,3,Improved Critical
Combat Superiority,NoChoice,Fighter,Battle Master,3,Combat Superiority
Student of War,NoChoice,Fighter,Battle Master,3,Student of War
Weapon Bond,NoChoice,Fighter,Eldritch Knight,3,Weapon Bond
Extra Attack,NoChoice,Fighter,Base,5,Extra Attack
Remarkable Athlete,NoChoice,Fighter,Champion,7,Remarkable Athlete
Know Your Enemy,NoChoice,Fighter,Battle Master,7,Know Your Enemy
War Magic,NoChoice,Fighter,Eldritch Knight,7,War Magic
Indomitable,NoChoice,Fighter,Base,9,Indomitable
Additional Fighting Style,NoChoice,Fighter,Champion,10,Additional Fighting Style
Eldritch Strike,NoChoice,Fighter,Eldritch Knight,10,Eldritch Strike
Superior Critical,NoChoice,Fighter,Champion,15,Superior Critical
Relentless,NoChoice,Fighter,Battle Master,15,Relentless
Arcane Charge,NoChoice,Fighter,Eldritch Knight,15,Arcane Charge
Survivor,NoChoice,Fighter,Champion,18,Survivor
