Dragon Ancestor,NoChoice,Sorcerer,Draconic Bloodline,1,Dragon Ancestor
Draconic Resilience,NoChoice,Sorcerer,Draconic Bloodline,1,Draconic Resilience
Wild Magic Surge,NoChoice,Sorcerer,Wild Magic,1,Wild Magic Surge
Tides of Chaos,NoChoice,Sorcerer,Wild Magic,1,Tides of Chaos
Font of Magic,NoChoice,Sorcerer,Base,2,Font of Magic
Metamagic,NoChoice,Sorcerer,Base,3,Metamagic
Magical Guidance,NoChoice,Sorcerer,Base,5,Magical Guidance
Elemental Affinity,NoChoice,Sorcerer,Draconic Bloodline,6,Elemental Affinity
Bend Luck,NoChoice,Sorcerer,Wild Magic,6,Bend Luck
Dragon Wings,NoChoice,Sorcerer,Draconic Bloodline,14,Dragon Wings
Controlled Chaos,NoChoice,Sorcerer,Wild Magic,14,Controlled Chaos
Draconic Presence,NoChoice,Sorcerer,Draconic Bloodline,18,Draconic Presence
Spell Bombardment,NoChoice,Sorcerer,Wild Magic,18,Spell Bombardment
Sorcerous Restoration,NoChoice,Sorcerer,Base,20,Sorcerous Restoration
