Unarmored Defense,Monk,Base,1,Unarmored Defense
Martial Arts,Monk,Base,1,Martial Arts
Ki,Monk,Base,2,Ki
Flurry of Blows,Monk,Base,2,Flurry of Blows
Patient Defense,Monk,Base,2,Patient Defense
Step of the Wind,Monk,Base,2,Step of the Wind
Unarmored Movement,Monk,Base,2,Unarmored Movement
Dedicated Weapon,Monk,Base,2,Dedicated Weapon
Deflect Missiles,Monk,Base,3,Deflect Missiles
Ki-Fueled Attack,Monk,Base,3,Ki-Fueled Attack
Open Hand Technique,Monk,Way of the Open Hand,3,Open Hand Technique
Shadow Arts,Monk,Way of the Shadow,3,Shadow Arts
Disciple of the Elements,Monk,Way of the Four Elements,3,Disciple of the Elements
Slow Fall,Monk,Base,4,Slow Fall
Quickened Healing,Monk,Base,4,Quickened Healing
Extra Attack,Monk,Base,5,Extra Attack
Stunning Strike,Monk,Base,5,Stunning Strike
Focused Aim,Monk,Base,5,Focused Aim
Ki-Empowered Strikes,Monk,Base,6,Ki-Empowered Strikes
Wholeness of Body,Monk,Way of the Open Hand,6,Wholeness of Body
Shadow Step,Monk,Way of the Shadow,6,Shadow Step
Evasion,Monk,Base,7,Evasion
Stillness of Mind,Monk,Base,7,Stillness of Mind
Purity of Body,Monk,Base,10,Purity of Body
Tranquility,Monk,Way of the Open Hand,11,Tranquility
Cloak of Shadows,Monk,Way of the Shadow,11,Cloak of Shadows
Tongue of the Sun and Moon,Monk,Base,13,Tongue of the Sun and Moon
Diamond Soul,Monk,Base,14,Diamond Soul
Timeless Body,Monk,Base,15,Monk: Timeless Body
Monk: Quivering Palm,Monk,Way of the Open Hand,17,Quivering Palm
Opportunist,Monk,Way of the Shadow,17,Opportunist
Empty Body,Monk,Base,18,Empty Body
Perfect Self,Monk,Base,18,Perfect Self
