Blessings of Knowledge,Cleric,Knowledge Domain,1,Blessings of Knowledge
Disciple of Life,Cleric,Life Domain,1,Disciple of Life
Warding Flare,Cleric,Light Domain,1,Warding Flare
Acolyte of Nature,Cleric,Nature Domain,1,Acolyte of Nature
Wrath of the Storm,Cleric,Tempest Domain,1,Wrath of the Storm
Blessing of the Trickster,Cleric,Trickery Domain,1,Blessing of the Trickster
War Priest,Cleric,War Domain,1,War Priest
Channel Divinity: Turn Undead,Cleric,Base,2,Channel Divinity: Turn Undead
Channel Divinity: Knowledge of the Ages,Cleric,Knowledge Domain,2,Channel Divinity: Knowledge of the Ages
Channel Divinity: Radiance of the Dawn,Cleric,Life Domain,2,Channel Divinity: Radiance of the Dawn
Channel Divinity: Preserve Life,Cleric,Light Domain,2,Channel Divinity: Preserve Life
Channel Divinity: Charm Animals and Plants,Cleric,Nature Domain,2,Channel Divinity: Charm Animals and Plants
Channel Divinity: Destructive Wrath,Cleric,Tempest Domain,2,Channel Divinity: Destructive Wrath
Channel Divinity: Invoke Duplicity,Cleric,Trickery Domain,2,Channel Divinity: Invoke Duplicity
Channel Divinity: Guided Strike,Cleric,War Domain,2,Channel Divinity: Guided Strike
Harness Divine Power,Cleric,Base,2,Harness Divine Power
Destroy Undead,Cleric,Base,5,Destroy Undead
Channel Divinity: Read Thoughts,Cleric,Knowledge Domain,6,Channel Divinity: Read Thoughts
Blessed Healer,Cleric,Life Domain,6,Blessed Healer
Improved Flare,Cleric,Light Domain,6,Improved Flare
Dampen Elements,Cleric,Nature Domain,6,Dampen Elements
Thunderous Strike,Cleric,Tempest Domain,6,Thunderous Strike
Channel Divinity: Cloak of Shadows,Cleric,Trickery Domain,6,Channel Divinity: Cloak of Shadows
Channel Divinity: War God's Blessing,Cleric,War Domain,6,Channel Divinity: War God's Blessing
Blessed Strikes,Cleric,Base,8,Blessed Strikes
Potent Spellcasting,Cleric,Knowledge Domain,8,Potent Spellcasting
Divine Strike,Cleric,Life Domain,8,Divine Strike
Potent Spellcasting,Cleric,Light Domain,8,Potent Spellcasting
Divine Strike,Cleric,Nature Domain,8,Divine Strike
Divine Strike,Cleric,Tempest Domain,8,Divine Strike
Divine Strike,Cleric,Trickery Domain,8,Divine Strike
Divine Strike,Cleric,War Domain,8,Divine Strike
Divine Intervention,Cleric,Base,10,Divine Intervention
Visions of the Past,Cleric,Knowledge Domain,17,Visions of the Past
Supreme Healing,Cleric,Life Domain,17,Supreme Healing
Corona of Light,Cleric,Light Domain,17,Corona of Light
Master of Nature,Cleric,Nature Domain,17,Master of Nature
Stormborn,Cleric,Tempest Domain,17,Stormborn
Improved Duplicity,Cleric,Trickery Domain,17,Improved Duplicity
Avatar of Battle,Cleric,War Domain,17,Avatar of Battle
