Fey Presence,Warlock,The Archfey,1,Fey Presence
Dark One's Blessing,Warlock,The Fiend,1,Dark One's Blessing
Awakened Mind,Warlock,The Great Old One,1,Awakened Mind
Pact Magic,Warlock,Base,1,Pact Magic
Eldritch Invocations,Warlock,Base,1,Eldritch Invocations
Pact Boon,Warlock,Base,3,Pact Boon
Misty Escape,Warlock,The Archfey,6,Misty Escape
Dark One's Own Luck,Warlock,The Fiend,6,Dark One's Own Luck
Entropic Ward,Warlock,The Great Old One,6,Entropic Ward
Mystic Arcanum,Warlock,Base,10,Mystic Arcanum
Beguiling Defenses,Warlock,The Archfey,10,Beguiling Defenses
Fiendish Resilience,Warlock,The Fiend,10,Fiendish Resilience
Thought Shield,Warlock,The Great Old One,10,Thought Shield
Dark Delirium,Warlock,The Archfey,14,Dark Delirium
Hurl Through Hell,Warlock,The Fiend,14,Hurl Through Hell
Create Thrall,Warlock,The Great Old One,14,Create Thrall
Eldritch Master,Warlock,The Archfey,20,Eldritch Master
