Arcane Recovery,Wizard,Base,1,Arcane Recovery
Abjuration Savant,Wizard,School of Abjuration,2,Abjuration Savant
Arcane Ward,Wizard,School of Abjuration,2,Arcane Ward
Conjuration Savant,Wizard,School of Conjuration,2,Conjuration Savant
Minor Conjuration,Wizard,School of Conjuration,2,Minor Conjuration
Divination Savant,Wizard,School of Divination,2,Divination Savant
Portent,Wizard,School of Divination,2,Portent
Enchantment Savant,Wizard,School of Enchantment,2,Enchantment Savant
Hypnotic Gaze,Wizard,School of Enchantment,2,Hypnotic Gaze
Evocation Savant,Wizard,School of Evocation,2,Evocation Savant
Sculpt Spells,Wizard,School of Evocation,2,Sculpt Spells
Illusion Savant,Wizard,School of Illusion,2,Illusion Savant
Improved Minor Illusion,Wizard,School of Illusion,2,Improved Minor Illusion
Necromancy Savant,Wizard,School of Necromancy,2,Necromancy Savant
Grim Harvest,Wizard,School of Necromancy,2,Grim Harvest
Transmutation Savant,Wizard,School of Transmutation,2,Transmutation Savant
Minor Alchemy,Wizard,School of Transmutation,2,Minor Alchemy
Cantrip Formulas,Wizard,Base,3,Cantrip Formulas
Projected Ward,Wizard,School of Abjuration,6,Projected Ward
Benign Transportation,Wizard,School of Conjuration,6,Benign Transportation
Expert Divination,Wizard,School of Divination,6,Expert Divination
Instinctive Charm,Wizard,School of Enchantment,6,Instinctive Charm
Potent Cantrip,Wizard,School of Evocation,6,Split Enchantment
Malleable Illusions,Wizard,School of Illusion,6,Malleable Illusions
Undead Thralls,Wizard,School of Necromancy,6,Undead Thralls
Transmuter's Stone,Wizard,School of Transmutation,6,Transmuter's Stone
Improved Abjuration,Wizard,School of Abjuration,10,Improved Abjuration
Focused Conjuration,Wizard,School of Conjuration,10,Focused Conjuration
The Third Eye,Wizard,School of Divination,10,The Third Eye
Split Enchantment,Wizard,School of Enchantment,10,Split Enchantment
Empowered Evocation,Wizard,School of Evocation,10,Empowered Evocation
Illusory Self,Wizard,School of Illusion,10,Illusory Self
Inured to Undeath,Wizard,School of Necromancy,10,Inured to Undeath
Shapechanger,Wizard,School of Transmutation,10,Shapechanger
Divine Intervention,Wizard,Base,10,Divine Intervention
Spell Resistance,Wizard,School of Abjuration,14,Spell Resistance
Durable Summons,Wizard,School of Conjuration,14,Durable Summons
Greater Portent,Wizard,School of Divination,14,Greater Portent
Alter Memories,Wizard,School of Enchantment,14,Alter Memories
Overchannel,Wizard,School of Evocation,14,Overchannel
Illusory Reality,Wizard,School of Illusion,14,Illusory Reality
Command Undead,Wizard,School of Necromancy,14,Command Undead
Master Transmuter,Wizard,School of Transmutation,14,Master Transmuter
Signature Spells,Wizard,Base,10,Signature Spells
