Expertise,Rogue,Base,1,Expertise
Sneak Attack,Rogue,Base,1,Sneak Attack
Thieves' Cant,Rogue,Base,1,Thieves' Cant
Cunning Action,Rogue,Base,2,Cunning Action
Steady Aim,Rogue,Base,3,Steady Aim
Fast Hands,Rogue,Thief,3,Fast Hands
Second-Story Work,Rogue,Thief,3,Second-Story Work
Assassinate,Rogue,Assassin,3,Assassinate
Mage Hand Legerdemain,Rogue,Arcane Trickster,3,Mage Hand Legerdemain
Uncanny Dodge,Rogue,Base,5,Uncanny Dodge
Evasion,Rogue,Base,7,Evasion
Supreme Sneak,Rogue,Thief,9,Supreme Sneak
Infiltration Expertise,Rogue,Assassin,9,Infiltration Expertise
Magical Ambush,Rogue,Fast Hands,9,Magical Ambush
Reliable Talent,Rogue,Base,11,Reliable Talent
Use Magic Device,Rogue,Thief,13,Use Magic Device
Impostor,Rogue,Assassin,13,Impostor
Versatile Trickster,Rogue,Arcane Trickster,13,Versatile Trickster
Blindsense,Rogue,Base,14,Blindsense
Slippery Mind,Rogue,Base,15,Slippery Mind
Thief's Reflexes,Rogue,Thief,17,Thief's Reflexes
Death Strike,Rogue,Assassin,17,Death Strike
Spell Thief,Rogue,Arcane Trickster,17,Spell Thief
Elusive,Rogue,Base,18,Elusive
Stroke of Luck,Rogue,Base,18,Stroke of Luck
